ad_id,total_area,ceiling_height,room_count,room_isolate,room_adjacent,room_both_variant,metro_time_minutes,transport_walk,transport_car,metro_station_encoded,flat,flat_all,type_bilding,parking_num,price_rent,deposit,prepayment_cnt_mon,commun_incl,renovation_num,balcony_count,loggia_count,windows_view_num,union_bath_num,split_bath_num,pass_elev,gruz_elev,garbage_chute_num,with_children,with_pets,dishwasher,bathtub,refrigerator,phone,kitchen_furniture,furniture_in_rooms,internet,washing_machine,air_conditioner,tv,shower_cabin,street_house_encoded,price_log,price_log_scaled
267663003,60.0,2.75,3,0,0,0,10,1,0,192,8,9,3,2,45000.0,1.0,1.0,0.0,2,1,0,2,0,1,1,0,2,1,0,0,0,1,0,1,1,1,1,0,1,0,1373,10.714439990727769,-0.44534529807537615
274844686,39.0,2.7,1,0,0,0,24,1,0,19,6,14,2,2,45000.0,1.0,1.0,1.0,4,1,0,2,1,0,1,0,2,1,0,0,1,1,0,1,1,1,1,0,0,0,1620,10.714439990727769,-0.44534529807537615
274316486,60.0,2.85,2,1,0,0,4,0,1,192,14,17,3,0,45000.0,1.0,1.0,1.0,2,0,1,2,0,1,1,0,2,1,0,0,1,1,0,1,1,1,1,0,0,0,1620,10.714439990727769,-0.44534529807537615
274019008,40.0,2.7,1,0,0,0,12,1,0,254,15,17,2,0,45000.0,1.0,1.0,1.0,3,0,1,2,1,0,1,0,2,1,0,0,1,1,0,1,1,1,1,1,0,0,464,10.714439990727769,-0.44534529807537615
273875697,37.7,2.7,1,0,0,0,5,0,1,192,4,17,3,0,45000.0,1.0,1.0,1.0,3,0,1,2,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1620,10.714439990727769,-0.44534529807537615
272855250,40.0,2.74,1,0,0,0,11,1,0,19,4,21,2,2,46900.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,2,1,0,0,1,1,0,1,1,0,1,0,0,0,585,10.75579427616868,-0.3857891917143889
274280458,42.0,2.7,2,1,0,0,28,1,0,192,15,17,3,2,47000.0,1.0,1.0,1.0,4,0,1,2,0,1,1,1,2,0,0,1,1,1,1,1,1,1,1,1,1,0,1623,10.757924157061597,-0.38272185753989374
274879541,56.0,2.7,2,0,0,0,11,1,0,19,10,17,3,2,48000.0,1.0,1.0,1.0,2,0,1,3,0,1,1,0,2,1,0,0,1,1,0,1,1,1,1,0,1,0,585,10.778977123006351,-0.3524025649768158
267329887,56.0,2.74,2,1,0,0,5,1,0,254,13,14,3,2,49999.0,1.0,1.0,1.0,3,1,0,2,0,1,1,1,2,0,0,1,1,1,0,1,1,0,1,0,1,0,464,10.819778284410283,-0.2936430366155684
274455711,30.0,3.0,1,0,0,0,14,1,0,254,17,32,2,4,50000.0,1.0,1.0,0.0,3,1,0,1,0,1,1,1,2,0,0,1,0,1,0,1,1,1,1,1,1,0,244,10.819798284210286,-0.29361423403311615
274819223,75.0,2.7,2,1,0,0,15,1,0,192,15,16,5,0,50000.0,1.0,1.0,1.0,2,0,1,1,0,1,1,1,2,0,0,0,1,1,0,1,1,0,1,0,1,0,1373,10.819798284210286,-0.29361423403311615
274145830,60.0,2.64,2,1,0,0,19,1,0,254,10,17,2,0,50000.0,1.0,1.0,1.0,2,0,1,2,0,1,1,0,2,0,0,1,0,1,0,1,1,0,1,1,0,0,464,10.819798284210286,-0.29361423403311615
274202078,33.0,2.95,1,0,0,0,0,1,0,254,14,30,2,4,50000.0,1.0,1.0,1.0,4,0,0,1,1,0,1,1,2,1,0,0,1,1,0,1,1,0,1,1,1,0,1300,10.819798284210286,-0.29361423403311615
274267020,61.3,2.7,2,0,0,0,17,1,0,254,3,17,2,3,52000.0,1.0,1.0,1.0,2,0,2,2,0,1,1,0,2,1,0,0,0,1,0,1,1,0,1,1,1,0,520,10.859018228147887,-0.23713188576579666
274493318,72.0,2.64,3,1,0,0,19,1,0,254,15,17,2,0,55000.0,1.0,1.0,1.0,4,1,0,2,1,0,1,0,2,1,0,1,1,1,0,1,1,0,1,0,0,0,464,10.915106645867503,-0.1563565142241507
272900100,58.0,2.64,3,0,0,0,17,1,0,19,9,9,0,0,55000.0,1.0,1.0,1.0,3,0,1,2,0,1,1,0,2,1,0,0,0,1,0,1,1,0,1,0,0,0,1373,10.915106645867503,-0.1563565142241507
274966559,50.0,2.64,3,0,0,1,15,1,0,192,6,9,3,0,55000.0,1.0,1.0,1.0,2,0,1,2,0,1,1,0,2,1,0,1,1,1,0,1,1,1,1,1,0,0,1620,10.915106645867503,-0.1563565142241507
268276753,60.0,2.64,3,1,0,0,5,0,1,192,5,9,0,0,55000.0,1.0,1.0,1.0,3,0,1,2,1,0,1,0,2,1,0,0,0,1,0,1,1,0,1,0,0,0,772,10.915106645867503,-0.1563565142241507
274906120,78.0,2.7,3,0,0,1,11,1,0,19,13,17,2,0,57000.0,1.0,1.0,1.0,2,0,2,2,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1300,10.950824090522445,-0.10491826761602588
273601046,33.0,2.9,1,0,0,0,0,1,0,254,5,25,2,4,60000.0,1.0,1.0,1.0,4,0,0,1,1,0,1,1,2,0,0,1,1,1,0,1,1,1,1,1,1,0,1300,11.002116507732017,-0.031049825149279817
274008101,61.3,2.7,2,0,0,0,16,1,0,254,5,17,0,3,60000.0,0.0,1.0,0.0,3,1,0,2,0,1,1,0,2,1,1,1,0,1,0,0,0,0,1,0,1,0,520,11.002116507732017,-0.031049825149279817
271929054,52.0,3.0,1,0,0,0,0,1,0,254,10,30,2,4,60000.0,1.0,1.0,1.0,3,0,0,2,1,0,1,1,2,0,0,0,1,1,0,1,1,1,1,0,1,0,1300,11.002116507732017,-0.031049825149279817
274535635,40.0,2.975,1,0,0,0,0,1,0,254,18,30,0,4,60000.0,1.0,1.0,1.0,4,0,0,2,1,0,1,1,2,0,0,0,0,1,0,1,1,1,1,0,1,0,1300,11.002116507732017,-0.031049825149279817
274823476,47.0,2.8,2,1,0,0,5,1,0,19,10,25,0,4,70000.0,1.0,1.0,1.0,4,1,0,2,1,0,1,1,2,0,0,0,0,1,0,1,1,1,1,1,0,1,244,11.156264806643742,0.19094584924024
274190991,60.0,3.0,2,1,0,0,4,0,1,43,3,32,2,4,70000.0,1.0,1.0,0.0,3,0,1,1,1,0,1,1,2,1,0,0,0,1,0,1,1,1,1,1,1,0,1623,11.156264806643742,0.19094584924024
273403145,90.0,2.8,2,1,0,0,15,1,0,192,17,25,0,0,75000.0,1.0,1.0,0.0,3,0,1,1,0,2,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,0,1373,11.225256725762893,0.2903041147573574
274737228,60.0,3.0,2,1,0,0,15,1,0,192,6,32,2,4,75000.0,1.0,1.0,0.0,3,0,1,2,1,0,1,1,2,1,1,1,0,1,0,1,1,1,1,1,1,0,1623,11.225256725762893,0.2903041147573574
270188048,54.64,2.8,3,0,0,0,5,1,0,19,19,24,0,4,75000.0,1.0,1.0,1.0,4,1,0,2,1,1,0,1,2,1,0,1,1,1,0,1,1,1,1,1,1,0,244,11.225256725762893,0.2903041147573574
169768705,121.0,2.7,3,0,0,0,12,1,0,192,4,8,7,0,80000.0,1.0,1.0,1.0,4,0,1,1,2,0,1,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1620,11.289794413577894,0.3832476479080933
251116273,47.0,3.1,2,0,0,1,16,1,0,192,25,28,2,4,85000.0,1.0,1.0,1.0,4,0,1,2,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1623,11.350418300109132,0.4705547454863988
271280973,106.0,2.7,3,1,0,0,15,1,0,192,10,25,2,4,90000.0,1.0,1.0,1.0,3,0,2,2,2,0,1,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1373,11.407576060361786,0.5528701237517716
273390348,75.0,3.0,2,1,0,0,4,0,1,19,18,32,2,4,90000.0,1.0,1.0,0.0,4,0,1,1,1,0,1,1,2,1,0,1,0,1,0,1,1,1,1,1,1,0,1623,11.407576060361786,0.5528701237517716
272047463,60.0,2.975,3,0,0,1,0,1,0,254,12,30,0,4,99900.0,1.0,1.0,1.0,4,0,0,2,1,0,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,0,1300,11.511934974596555,0.7031619382425216
270855976,115.0,2.7,3,1,0,0,15,1,0,192,11,25,2,4,110000.0,1.0,1.0,1.0,3,0,1,2,2,0,1,1,2,1,0,1,1,1,0,1,1,1,1,1,0,1,1373,11.608244735642321,0.8418618168956893
195056323,108.0,3.0,2,1,0,0,12,0,1,192,16,24,1,2,120000.0,1.0,1.0,1.0,3,1,1,2,1,1,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1620,11.695255355062795,0.9671695969598689
168614354,142.0,2.7,4,1,0,0,16,1,0,192,9,22,2,0,125000.0,1.0,1.0,1.0,3,0,2,3,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1373,11.736077016252437,1.0259586479547478
273507399,105.0,2.975,4,1,0,0,15,1,0,192,22,28,2,4,150000.0,1.0,1.0,1.0,3,0,1,1,2,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1623,11.918397239722838,1.2885259370517077
274879227,40.0,2.7,1,0,0,0,20,1,0,192,14,17,3,2,35000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,1,2,1,1,0,1,1,1,1,1,1,1,0,1,0,1620,10.463131911491967,-0.807265000876866
274318142,51.3,2.7,2,1,0,0,3,0,1,192,5,17,3,0,60000.0,1.0,1.0,1.0,3,1,0,2,0,1,1,0,2,1,1,1,1,1,0,1,1,1,1,1,1,0,1620,11.002116507732017,-0.031049825149279817
274899876,109.0,2.8,2,0,0,0,17,1,0,192,13,25,2,0,103500.0,1.0,1.0,1.0,2,0,1,1,0,2,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1373,11.547336553476635,0.7541452928005743
272538910,45.0,2.975,1,0,0,0,0,1,0,254,3,33,1,4,55000.0,0.0,1.0,1.0,3,0,0,2,1,0,1,1,2,0,0,0,0,1,0,1,1,0,1,0,0,0,1300,10.915106645867503,-0.1563565142241507
267626863,40.0,2.7,1,0,0,0,5,0,1,18,9,18,2,0,50000.0,1.0,1.0,1.0,3,0,1,1,1,0,1,0,2,0,0,0,1,1,0,1,1,0,1,1,1,0,548,10.819798284210286,-0.29361423403311615
274970188,50.0,2.85,2,1,0,0,15,1,0,182,5,12,7,5,49450.0,1.0,1.0,1.0,4,1,1,3,0,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,40,10.808737559293304,-0.30954326539134436
275005459,46.0,2.8,1,0,0,0,8,1,0,34,8,16,2,4,50000.0,1.0,1.0,1.0,0,0,1,2,0,1,1,0,2,0,0,0,0,0,0,0,1,1,1,1,0,1,328,10.819798284210286,-0.29361423403311615
274935559,35.0,2.7,1,0,0,0,10,1,0,34,7,9,5,2,37000.0,1.0,1.0,1.0,3,1,0,2,1,0,1,0,2,1,1,0,1,1,1,1,1,1,1,1,1,0,475,10.518700218288165,-0.7272386637132616
274799958,48.0,2.8,2,0,0,1,6,1,0,34,8,16,0,2,48000.0,1.0,1.0,1.0,3,1,0,2,1,0,1,0,2,1,1,0,0,1,1,1,1,1,1,1,1,1,328,10.778977123006351,-0.3524025649768158
274915762,37.0,2.7,1,0,0,0,3,1,0,34,26,30,0,2,57000.0,1.0,1.0,1.0,3,0,1,2,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1122,10.950824090522445,-0.10491826761602588
274776582,75.0,2.8200000000000003,2,1,0,0,5,1,0,34,30,30,0,2,70000.0,1.0,1.0,1.0,3,1,0,2,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,328,11.156264806643742,0.19094584924024
272852550,38.0,2.6,1,0,0,0,19,1,0,18,17,25,7,0,45000.0,1.0,1.0,1.0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,859,10.714439990727769,-0.44534529807537615
274714298,43.3,2.7,2,0,0,0,0,0,1,34,1,5,0,0,45000.0,1.0,0.0,1.0,3,0,0,2,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,788,10.714439990727769,-0.44534529807537615
274723873,37.4,2.6,1,0,0,0,20,1,0,34,17,25,3,0,47000.0,1.0,1.0,1.0,3,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,859,10.757924157061597,-0.38272185753989374
274826207,74.0,3.0,2,0,0,0,12,1,0,18,20,29,2,4,75000.0,1.0,0.0,0.0,4,1,0,1,1,1,1,1,2,1,0,1,1,1,0,1,1,0,1,1,1,0,859,11.225256725762893,0.2903041147573574
185470574,32.1,2.64,1,0,0,0,5,0,1,182,1,5,3,0,26000.0,1.0,1.0,1.0,2,0,0,2,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,700,10.165890277802454,-1.2353356146520724
274246153,40.0,2.7,2,1,0,0,22,1,0,34,9,9,5,3,40000.0,1.0,1.0,1.0,2,1,0,3,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,108,10.596659732783579,-0.6149657737905534
274357683,40.0,2.64,2,1,0,0,21,1,0,34,7,9,5,2,55000.0,1.0,1.0,1.0,3,1,0,2,1,0,1,0,2,0,0,0,0,1,0,1,1,0,1,0,0,0,108,10.915106645867503,-0.1563565142241507
207085491,40.0,2.7,2,0,1,0,5,0,1,34,6,9,5,2,33000.0,1.0,1.0,1.0,2,1,0,3,1,0,1,0,2,1,0,0,1,1,0,1,1,1,1,0,0,0,664,10.404293143019792,-0.8920012722431125
274264492,44.0,2.6,2,0,1,0,2,1,0,34,1,5,7,0,35000.0,1.0,1.0,1.0,2,0,0,2,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,788,10.463131911491967,-0.807265000876866
274963012,46.0,3.0,1,0,0,0,9,1,0,34,18,32,2,4,47000.0,1.0,1.0,1.0,3,0,0,2,1,0,1,1,2,1,1,0,0,1,0,1,1,1,1,1,1,1,328,10.757924157061597,-0.38272185753989374
274693594,72.0,2.8200000000000003,2,1,0,0,5,1,0,34,17,30,2,2,75000.0,1.0,1.0,1.0,4,1,0,2,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,328,11.225256725762893,0.2903041147573574
273761018,54.0,2.64,2,0,1,0,25,1,0,182,8,12,0,0,45000.0,1.0,1.0,1.0,2,1,0,2,0,1,1,0,2,1,1,0,1,1,0,1,1,1,1,0,1,0,548,10.714439990727769,-0.44534529807537615
274557911,54.0,2.7,2,0,0,0,12,1,0,182,2,16,3,4,47000.0,1.0,1.0,1.0,0,0,1,2,0,1,1,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,548,10.757924157061597,-0.38272185753989374
273977585,53.5,2.64,2,1,0,0,4,0,1,182,4,12,0,0,44500.0,1.0,1.0,1.0,2,0,1,2,0,1,1,0,2,0,0,0,1,1,0,1,1,0,1,0,0,0,548,10.703266939811954,-0.46143609499338306
274243770,48.0,2.7,2,0,0,0,13,1,0,182,2,16,3,3,47000.0,1.0,1.0,1.0,2,0,1,2,0,1,1,0,2,1,1,0,1,1,0,1,0,1,1,0,1,0,548,10.757924157061597,-0.38272185753989374
274012478,54.0,2.7,3,0,0,1,2,1,0,34,3,5,5,2,55000.0,1.0,1.0,1.0,3,1,0,2,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,475,10.915106645867503,-0.1563565142241507
274339726,33.0,2.7,1,0,0,0,4,1,0,34,3,14,0,2,45000.0,1.0,1.0,1.0,3,1,0,2,1,0,1,1,2,1,1,0,1,1,1,1,1,1,1,0,0,0,1122,10.714439990727769,-0.44534529807537615
274440171,42.0,2.7,1,0,0,0,0,1,0,34,10,17,7,0,50000.0,1.0,1.0,1.0,3,0,1,3,0,1,1,1,2,1,1,0,0,1,0,1,1,1,1,1,1,1,328,10.819798284210286,-0.29361423403311615
274899335,43.0,2.5,2,0,0,0,14,1,0,34,9,9,5,0,50000.0,1.0,2.0,1.0,0,1,0,2,1,0,1,0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,328,10.819798284210286,-0.29361423403311615
272679781,60.0,2.7,2,0,0,0,0,1,0,34,5,5,7,0,75000.0,1.0,1.0,1.0,3,1,0,3,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,475,11.225256725762893,0.2903041147573574
274339099,39.0,2.64,1,0,0,0,21,1,0,182,7,9,0,0,35000.0,1.0,1.0,1.0,3,0,1,2,1,0,1,0,2,1,0,0,1,1,1,1,1,1,1,0,1,0,548,10.463131911491967,-0.807265000876866
274949856,58.0,2.7,2,1,0,0,5,0,1,182,13,16,5,0,36000.0,1.0,1.0,1.0,2,0,1,2,0,1,1,1,2,1,0,0,1,1,0,1,1,1,1,0,1,0,859,10.491301994830229,-0.7666960377910804
274928711,40.0,2.77,2,1,0,0,13,1,0,34,1,5,7,0,37000.0,1.0,1.0,1.0,2,0,0,2,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,859,10.518700218288165,-0.7272386637132616
274260468,51.0,2.6,1,0,0,0,16,1,0,34,3,25,2,4,39990.0,1.0,1.0,1.0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,859,10.596409707779776,-0.6153258456805796
273880002,39.0,2.66,1,0,0,0,15,1,0,34,12,22,3,0,42000.0,1.0,1.0,1.0,2,1,0,2,0,1,1,1,2,0,0,0,1,1,0,1,1,1,1,0,1,0,475,10.645448706505872,-0.5447026492493238
274435494,45.0,2.7,2,1,0,0,5,1,0,34,2,5,7,0,45000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,328,10.714439990727769,-0.44534529807537615
274479895,45.0,2.7,2,1,0,0,3,0,1,182,7,9,5,2,45000.0,1.0,1.0,1.0,3,0,0,2,0,1,1,0,2,0,0,1,0,1,0,1,1,1,1,0,1,1,385,10.714439990727769,-0.44534529807537615
274756829,50.0,2.9,2,0,0,0,16,1,0,182,5,12,3,5,50000.0,1.0,1.0,1.0,0,1,1,2,0,1,1,0,2,0,0,1,1,0,0,0,1,1,1,1,0,0,40,10.819798284210286,-0.29361423403311615
274575614,37.0,2.7,1,0,0,0,3,1,0,34,11,31,2,4,50000.0,1.0,1.0,1.0,0,0,1,2,0,1,1,1,2,1,0,0,1,0,0,0,1,1,1,1,0,0,1122,10.819798284210286,-0.29361423403311615
274918581,49.0,2.7,1,0,0,0,15,1,0,34,13,18,2,0,50000.0,1.0,1.0,1.0,2,0,0,2,1,0,1,0,2,0,0,1,1,1,0,1,1,1,1,1,1,0,411,10.819798284210286,-0.29361423403311615
274450198,40.0,2.64,2,0,1,0,15,1,0,182,6,9,5,2,55000.0,1.0,1.0,1.0,3,0,1,2,1,0,1,0,2,1,0,0,1,1,0,1,1,1,1,0,1,0,108,10.915106645867503,-0.1563565142241507
274965987,37.0,2.7,1,0,0,0,5,1,0,34,19,20,0,2,58000.0,1.0,1.0,1.0,3,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1122,10.968215530759236,-0.07987209758866547
274569715,64.0,2.7,2,1,0,0,18,1,0,18,12,30,0,4,75000.0,1.0,1.0,1.0,3,0,0,2,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,859,11.225256725762893,0.2903041147573574
274394284,90.0,2.8200000000000003,3,0,0,0,15,1,0,34,15,30,0,2,120000.0,1.0,1.0,0.0,4,1,0,1,2,0,1,0,2,0,1,0,0,1,0,1,1,0,1,1,1,0,328,11.695255355062795,0.9671695969598689
250609345,31.0,2.7,1,0,0,0,12,1,0,34,4,5,5,2,27000.0,0.0,1.0,1.0,2,1,0,2,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,260,10.203629181337648,-1.1809861771288326
273760985,30.0,2.7,1,0,0,0,6,0,1,182,7,9,5,2,28000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,1,0,664,10.239995502805316,-1.1286134547810875
274803104,30.0,2.7,1,0,0,0,10,1,0,34,5,9,3,0,30000.0,1.0,1.0,0.0,2,1,0,2,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,260,10.308985993422082,-1.0292572465124286
274755199,42.0,2.7,2,1,0,0,5,0,1,34,5,5,5,0,30000.0,1.0,1.0,0.0,2,1,0,2,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,475,10.308985993422082,-1.0292572465124286
273489356,32.0,2.64,1,0,0,0,20,1,0,34,3,5,3,2,30000.0,1.0,1.0,1.0,3,1,0,2,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,700,10.308985993422082,-1.0292572465124286
274628024,35.0,2.64,1,0,0,0,15,1,0,18,1,9,5,0,33000.0,1.0,1.0,1.0,2,0,1,2,0,1,1,0,2,1,0,0,1,1,0,1,0,1,1,0,0,0,475,10.404293143019792,-0.8920012722431125
274891758,25.0,2.7,1,0,0,0,7,1,0,34,2,10,2,3,33000.0,1.0,1.0,1.0,3,1,0,2,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,475,10.404293143019792,-0.8920012722431125
273890439,38.0,3.0,1,0,0,0,15,1,0,18,3,5,4,0,33000.0,1.0,1.0,1.0,2,1,0,2,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,859,10.404293143019792,-0.8920012722431125
273829495,25.0,2.5,1,0,0,0,15,1,0,18,5,5,5,0,33000.0,1.0,1.0,1.0,0,0,0,2,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,859,10.404293143019792,-0.8920012722431125
274006062,33.1,2.7,1,0,0,0,15,1,0,182,4,5,5,0,33000.0,1.0,1.0,0.0,3,0,1,2,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,934,10.404293143019792,-0.8920012722431125
274942614,45.0,2.48,2,0,0,0,4,0,1,34,5,5,7,0,35000.0,1.0,1.0,1.0,1,1,0,2,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,479,10.463131911491967,-0.807265000876866
274660466,30.0,2.7,1,0,0,0,11,1,0,34,6,9,5,2,35000.0,1.0,1.0,1.0,2,1,0,3,1,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,0,0,475,10.463131911491967,-0.807265000876866
274806040,38.0,2.64,2,0,1,0,21,1,0,182,8,9,5,0,35000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,2,1,0,0,1,1,0,1,1,1,1,0,0,0,141,10.463131911491967,-0.807265000876866
273425339,44.0,2.7,2,0,0,0,0,1,0,18,3,5,5,0,37000.0,1.0,1.0,0.0,2,1,0,2,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,859,10.518700218288165,-0.7272386637132616
274216194,44.0,2.7,2,0,0,0,23,1,0,182,8,9,5,0,37000.0,1.0,1.0,1.0,2,0,0,2,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,385,10.518700218288165,-0.7272386637132616
274140953,45.0,2.48,2,1,0,0,4,0,1,182,4,5,5,2,38000.0,1.0,1.0,1.0,2,1,0,2,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,859,10.545367754151743,-0.6888335846424134
272937719,44.0,2.7,2,0,1,0,0,1,0,34,3,5,7,0,39000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,788,10.571342565808699,-0.6514261278515411
157339643,52.0,2.7,1,0,0,0,5,1,0,34,4,5,4,2,39000.0,1.0,1.0,1.0,3,0,0,2,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,475,10.571342565808699,-0.6514261278515411
241762425,51.0,2.6,1,0,0,0,12,1,0,34,3,25,0,2,39990.0,1.0,1.0,1.0,2,1,0,2,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,859,10.596409707779776,-0.6153258456805796
274137319,42.0,2.7,1,0,0,0,20,1,0,18,7,16,0,2,40000.0,1.0,1.0,1.0,3,0,1,2,1,0,1,0,2,1,1,1,0,1,0,1,1,1,1,0,1,1,859,10.596659732783579,-0.6149657737905534
274213469,45.0,2.7,2,0,0,1,10,1,0,34,5,5,7,0,40000.0,1.0,1.0,1.0,3,1,0,2,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,328,10.596659732783579,-0.6149657737905534
273947391,38.0,2.64,1,0,0,0,18,1,0,182,14,14,3,0,40000.0,0.0,0.0,0.0,2,0,1,1,1,0,1,1,2,0,0,0,0,1,0,1,1,0,1,0,0,0,806,10.596659732783579,-0.6149657737905534
274854536,45.0,2.48,2,1,0,0,3,0,1,34,1,5,7,0,40000.0,1.0,1.0,1.0,2,0,0,2,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,479,10.596659732783579,-0.6149657737905534
274329072,40.0,2.64,1,0,0,0,4,0,1,182,1,12,0,0,40000.0,1.0,1.0,1.0,3,1,0,2,0,1,1,0,2,0,0,0,1,1,0,1,1,1,1,0,0,0,548,10.596659732783579,-0.6149657737905534
168731633,31.0,2.48,1,0,0,0,13,1,0,34,1,5,5,2,40000.0,1.0,1.0,1.0,2,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,898,10.596659732783579,-0.6149657737905534
268687995,27.0,3.0,1,0,0,0,9,1,0,34,16,24,0,2,40000.0,1.0,1.0,1.0,2,0,1,2,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1122,10.596659732783579,-0.6149657737905534
274826679,42.0,2.75,1,0,0,0,14,1,0,182,11,17,5,2,40000.0,1.0,1.0,1.0,3,0,1,2,1,0,1,1,2,1,1,0,1,1,0,1,1,1,1,0,0,0,169,10.596659732783579,-0.6149657737905534
274860064,32.0,2.64,1,0,0,0,14,1,0,18,1,9,5,0,42000.0,1.0,1.0,1.0,0,0,1,2,1,0,1,0,2,1,1,1,1,0,0,0,1,1,1,0,0,0,475,10.645448706505872,-0.5447026492493238
274903400,20.0,2.7,1,0,0,0,12,1,0,182,14,32,2,4,42000.0,1.0,1.0,1.0,0,0,0,2,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,934,10.645448706505872,-0.5447026492493238
274938273,38.0,2.7,2,0,1,0,6,1,0,34,3,9,7,0,42000.0,1.0,1.0,1.0,3,1,0,2,1,0,1,0,2,1,0,0,0,1,0,1,1,1,1,0,1,1,328,10.645448706505872,-0.5447026492493238
274829187,41.0,2.7,2,0,0,0,17,1,0,18,3,9,5,0,43000.0,1.0,1.0,1.0,0,1,0,1,0,1,1,0,2,1,0,0,1,0,0,0,1,1,1,0,0,0,859,10.668978650219241,-0.5108161531940669
272819648,44.0,2.64,2,0,1,0,8,1,0,34,4,5,3,0,43000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,328,10.668978650219241,-0.5108161531940669
274635080,58.0,2.7,3,0,0,0,0,1,0,18,1,5,0,3,45000.0,1.0,1.0,1.0,2,0,0,2,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,700,10.714439990727769,-0.44534529807537615
274921174,45.0,2.7,2,0,0,0,5,1,0,34,2,5,3,0,45000.0,1.0,1.0,1.0,0,1,0,2,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,328,10.714439990727769,-0.44534529807537615
272266497,45.0,2.7,2,0,0,0,13,1,0,34,9,12,7,0,45000.0,1.0,1.0,1.0,0,1,0,1,0,1,1,0,2,1,1,0,1,0,0,0,1,1,1,1,0,0,859,10.714439990727769,-0.44534529807537615
